model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,keyboard,newleetcode.json,Q00004,0.0,0.8162343096234311,0.9928874969482422
gemini,keyboard,newleetcode.json,Q00004,0.0,0.8162343096234311,0.9928873181343079
gemini,keyboard,newleetcode.json,Q00004,0.0,0.889539748953975,0.9952582120895386
gemini,keyboard,newleetcode.json,Q00004,0.0,0.889539748953975,0.9952582120895386
gemini,keyboard,newleetcode.json,Q00004,0.0,0.889539748953975,0.9952582120895386
gemini,keyboard,newleetcode.json,Q00004,0.05,,
gemini,keyboard,newleetcode.json,Q00004,0.05,,
gemini,keyboard,newleetcode.json,Q00004,0.05,,
gemini,keyboard,newleetcode.json,Q00004,0.05,,
gemini,keyboard,newleetcode.json,Q00004,0.05,,
gemini,keyboard,newleetcode.json,Q00004,0.1,,
gemini,keyboard,newleetcode.json,Q00004,0.1,,
gemini,keyboard,newleetcode.json,Q00004,0.1,,
gemini,keyboard,newleetcode.json,Q00004,0.1,,
gemini,keyboard,newleetcode.json,Q00004,0.1,,
gemini,keyboard,newleetcode.json,Q00004,0.15,,
gemini,keyboard,newleetcode.json,Q00004,0.15,,
gemini,keyboard,newleetcode.json,Q00004,0.15,,
gemini,keyboard,newleetcode.json,Q00004,0.15,,
gemini,keyboard,newleetcode.json,Q00004,0.15,,
gemini,keyboard,newleetcode.json,Q00004,0.2,0.5630000000000001,0.9905548095703125
gemini,keyboard,newleetcode.json,Q00004,0.2,0.5630000000000001,0.9905548095703125
gemini,keyboard,newleetcode.json,Q00004,0.2,0.5630000000000001,0.9905548095703125
gemini,keyboard,newleetcode.json,Q00004,0.2,0.8714245526573489,0.9931106567382812
gemini,keyboard,newleetcode.json,Q00004,0.2,0.8714245526573489,0.9931106567382812
gemini,keyboard,newleetcode.json,Q00004,0.25,,
gemini,keyboard,newleetcode.json,Q00004,0.25,,
gemini,keyboard,newleetcode.json,Q00004,0.25,,
gemini,keyboard,newleetcode.json,Q00004,0.25,,
gemini,keyboard,newleetcode.json,Q00004,0.25,,
gemini,keyboard,newleetcode.json,Q00004,0.3,,
gemini,keyboard,newleetcode.json,Q00004,0.3,,
gemini,keyboard,newleetcode.json,Q00004,0.3,,
gemini,keyboard,newleetcode.json,Q00004,0.3,,
gemini,keyboard,newleetcode.json,Q00004,0.3,,
gemini,keyboard,newleetcode.json,Q00004,0.35,,
gemini,keyboard,newleetcode.json,Q00004,0.35,,
gemini,keyboard,newleetcode.json,Q00004,0.35,,
gemini,keyboard,newleetcode.json,Q00004,0.35,,
gemini,keyboard,newleetcode.json,Q00004,0.35,,
gemini,keyboard,newleetcode.json,Q00004,0.4,0.5793258426966295,0.9881086349487305
gemini,keyboard,newleetcode.json,Q00004,0.4,0.7261382302804897,0.9904943704605103
gemini,keyboard,newleetcode.json,Q00004,0.4,0.7261382302804897,0.9904943704605103
gemini,keyboard,newleetcode.json,Q00004,0.4,0.5793258426966295,0.98810875415802
gemini,keyboard,newleetcode.json,Q00004,0.4,0.5793258426966295,0.98810875415802
gemini,keyboard,newleetcode.json,Q00004,0.45,,
gemini,keyboard,newleetcode.json,Q00004,0.45,,
