model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,keyboard,newleetcode.json,Q00019,0.0,0.8801990049751243,0.9962064623832703
gemini,keyboard,newleetcode.json,Q00019,0.0,0.8801990049751243,0.9962064623832703
gemini,keyboard,newleetcode.json,Q00019,0.0,0.8149253731343284,0.9943096041679382
gemini,keyboard,newleetcode.json,Q00019,0.0,0.8149253731343284,0.9943096041679382
gemini,keyboard,newleetcode.json,Q00019,0.0,0.8801990049751243,0.9962064623832703
gemini,keyboard,newleetcode.json,Q00019,0.05,,
gemini,keyboard,newleetcode.json,Q00019,0.05,,
gemini,keyboard,newleetcode.json,Q00019,0.05,,
gemini,keyboard,newleetcode.json,Q00019,0.05,,
gemini,keyboard,newleetcode.json,Q00019,0.05,,
gemini,keyboard,newleetcode.json,Q00019,0.1,,
gemini,keyboard,newleetcode.json,Q00019,0.1,,
gemini,keyboard,newleetcode.json,Q00019,0.1,,
gemini,keyboard,newleetcode.json,Q00019,0.1,,
gemini,keyboard,newleetcode.json,Q00019,0.1,,
gemini,keyboard,newleetcode.json,Q00019,0.15,,
gemini,keyboard,newleetcode.json,Q00019,0.15,,
gemini,keyboard,newleetcode.json,Q00019,0.15,,
gemini,keyboard,newleetcode.json,Q00019,0.15,,
gemini,keyboard,newleetcode.json,Q00019,0.15,,
gemini,keyboard,newleetcode.json,Q00019,0.2,0.6089987562189055,0.987456202507019
gemini,keyboard,newleetcode.json,Q00019,0.2,0.6734883720930233,0.9913333654403687
gemini,keyboard,newleetcode.json,Q00019,0.2,0.6734883720930233,0.9913333654403687
gemini,keyboard,newleetcode.json,Q00019,0.2,0.6734883720930233,0.9913333654403687
gemini,keyboard,newleetcode.json,Q00019,0.2,0.6734883720930233,0.9913333654403687
gemini,keyboard,newleetcode.json,Q00019,0.25,,
gemini,keyboard,newleetcode.json,Q00019,0.25,,
gemini,keyboard,newleetcode.json,Q00019,0.25,,
gemini,keyboard,newleetcode.json,Q00019,0.25,,
gemini,keyboard,newleetcode.json,Q00019,0.25,,
gemini,keyboard,newleetcode.json,Q00019,0.3,,
gemini,keyboard,newleetcode.json,Q00019,0.3,,
gemini,keyboard,newleetcode.json,Q00019,0.3,,
gemini,keyboard,newleetcode.json,Q00019,0.3,,
gemini,keyboard,newleetcode.json,Q00019,0.3,,
gemini,keyboard,newleetcode.json,Q00019,0.35,,
gemini,keyboard,newleetcode.json,Q00019,0.35,,
gemini,keyboard,newleetcode.json,Q00019,0.35,,
gemini,keyboard,newleetcode.json,Q00019,0.35,,
gemini,keyboard,newleetcode.json,Q00019,0.35,,
gemini,keyboard,newleetcode.json,Q00019,0.4,0.25719527363184086,0.9763261675834656
gemini,keyboard,newleetcode.json,Q00019,0.4,0.2595149253731344,0.9758323431015015
gemini,keyboard,newleetcode.json,Q00019,0.4,0.25719527363184086,0.9763261079788208
gemini,keyboard,newleetcode.json,Q00019,0.4,0.25719527363184086,0.9763261079788208
gemini,keyboard,newleetcode.json,Q00019,0.4,0.25719527363184086,0.9763261079788208
gemini,keyboard,newleetcode.json,Q00019,0.45,,
gemini,keyboard,newleetcode.json,Q00019,0.45,,
gemini,keyboard,newleetcode.json,Q00019,0.45,,
gemini,keyboard,newleetcode.json,Q00019,0.45,,
gemini,keyboard,newleetcode.json,Q00019,0.45,,
gemini,keyboard,newleetcode.json,Q00019,0.5,,
gemini,keyboard,newleetcode.json,Q00019,0.5,,
gemini,keyboard,newleetcode.json,Q00019,0.5,,
gemini,keyboard,newleetcode.json,Q00019,0.5,,
gemini,keyboard,newleetcode.json,Q00019,0.5,,
gemini,keyboard,newleetcode.json,Q00019,0.55,,
gemini,keyboard,newleetcode.json,Q00019,0.55,,
gemini,keyboard,newleetcode.json,Q00019,0.55,,
gemini,keyboard,newleetcode.json,Q00019,0.55,,
gemini,keyboard,newleetcode.json,Q00019,0.55,,
gemini,keyboard,newleetcode.json,Q00019,0.6,0.32365049751243796,0.9799822568893433
gemini,keyboard,newleetcode.json,Q00019,0.6,0.32365049751243796,0.9799822568893433
gemini,keyboard,newleetcode.json,Q00019,0.6,0.32365049751243796,0.9799822568893433
gemini,keyboard,newleetcode.json,Q00019,0.6,0.32365049751243796,0.9799822568893433
gemini,keyboard,newleetcode.json,Q00019,0.6,0.32365049751243796,0.9799822568893433
gemini,keyboard,newleetcode.json,Q00019,0.65,,
gemini,keyboard,newleetcode.json,Q00019,0.65,,
gemini,keyboard,newleetcode.json,Q00019,0.65,,
gemini,keyboard,newleetcode.json,Q00019,0.65,,
gemini,keyboard,newleetcode.json,Q00019,0.65,,
gemini,keyboard,newleetcode.json,Q00019,0.7,,
gemini,keyboard,newleetcode.json,Q00019,0.7,,
gemini,keyboard,newleetcode.json,Q00019,0.7,,
gemini,keyboard,newleetcode.json,Q00019,0.7,,
gemini,keyboard,newleetcode.json,Q00019,0.7,,
gemini,keyboard,newleetcode.json,Q00019,0.75,,
gemini,keyboard,newleetcode.json,Q00019,0.75,,
gemini,keyboard,newleetcode.json,Q00019,0.75,,
gemini,keyboard,newleetcode.json,Q00019,0.75,,
gemini,keyboard,newleetcode.json,Q00019,0.75,,
gemini,keyboard,newleetcode.json,Q00019,0.8,0.28367537313432856,0.9808460474014282
gemini,keyboard,newleetcode.json,Q00019,0.8,0.28367537313432856,0.980846107006073
gemini,keyboard,newleetcode.json,Q00019,0.8,0.28367537313432856,0.980846107006073
gemini,keyboard,newleetcode.json,Q00019,0.8,0.27399875621890557,0.9825538396835327
gemini,keyboard,newleetcode.json,Q00019,0.8,0.28367537313432856,0.980846107006073
gemini,keyboard,newleetcode.json,Q00019,0.85,,
gemini,keyboard,newleetcode.json,Q00019,0.85,,
gemini,keyboard,newleetcode.json,Q00019,0.85,,
gemini,keyboard,newleetcode.json,Q00019,0.85,,
gemini,keyboard,newleetcode.json,Q00019,0.85,,
gemini,keyboard,newleetcode.json,Q00019,0.9,,
gemini,keyboard,newleetcode.json,Q00019,0.9,,
gemini,keyboard,newleetcode.json,Q00019,0.9,,
gemini,keyboard,newleetcode.json,Q00019,0.9,,
gemini,keyboard,newleetcode.json,Q00019,0.9,,
gemini,keyboard,newleetcode.json,Q00019,0.95,,
gemini,keyboard,newleetcode.json,Q00019,0.95,,
gemini,keyboard,newleetcode.json,Q00019,0.95,,
gemini,keyboard,newleetcode.json,Q00019,0.95,,
gemini,keyboard,newleetcode.json,Q00019,0.95,,
gemini,keyboard,newleetcode.json,Q00019,1.0,0.33884328358208987,0.9836829304695129
gemini,keyboard,newleetcode.json,Q00019,1.0,0.28891169154228896,0.9798524975776672
gemini,keyboard,newleetcode.json,Q00019,1.0,0.33884328358208987,0.9836829304695129
gemini,keyboard,newleetcode.json,Q00019,1.0,0.33884328358208987,0.9836829304695129
gemini,keyboard,newleetcode.json,Q00019,1.0,0.33884328358208987,0.9836829304695129
