model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,keyboard,newleetcode.json,Q00016,0.0,0.9955862068965518,0.9993947148323059
gemini,keyboard,newleetcode.json,Q00016,0.0,0.9955862068965518,0.9993947148323059
gemini,keyboard,newleetcode.json,Q00016,0.0,0.9917241379310344,0.9990919828414917
gemini,keyboard,newleetcode.json,Q00016,0.0,0.9917241379310344,0.9990919828414917
gemini,keyboard,newleetcode.json,Q00016,0.0,0.9955862068965518,0.9993947148323059
gemini,keyboard,newleetcode.json,Q00016,0.05,,
gemini,keyboard,newleetcode.json,Q00016,0.05,,
gemini,keyboard,newleetcode.json,Q00016,0.05,,
gemini,keyboard,newleetcode.json,Q00016,0.05,,
gemini,keyboard,newleetcode.json,Q00016,0.05,,
gemini,keyboard,newleetcode.json,Q00016,0.1,,
gemini,keyboard,newleetcode.json,Q00016,0.1,,
gemini,keyboard,newleetcode.json,Q00016,0.1,,
gemini,keyboard,newleetcode.json,Q00016,0.1,,
gemini,keyboard,newleetcode.json,Q00016,0.1,,
gemini,keyboard,newleetcode.json,Q00016,0.15,,
gemini,keyboard,newleetcode.json,Q00016,0.15,,
gemini,keyboard,newleetcode.json,Q00016,0.15,,
gemini,keyboard,newleetcode.json,Q00016,0.15,,
gemini,keyboard,newleetcode.json,Q00016,0.15,,
gemini,keyboard,newleetcode.json,Q00016,0.2,0.752562814070352,0.9777706265449524
gemini,keyboard,newleetcode.json,Q00016,0.2,0.7384905660377361,0.9782173037528992
gemini,keyboard,newleetcode.json,Q00016,0.2,0.7384905660377361,0.9782173037528992
gemini,keyboard,newleetcode.json,Q00016,0.2,0.752562814070352,0.9777706265449524
gemini,keyboard,newleetcode.json,Q00016,0.2,0.752562814070352,0.9777706265449524
gemini,keyboard,newleetcode.json,Q00016,0.25,,
gemini,keyboard,newleetcode.json,Q00016,0.25,,
gemini,keyboard,newleetcode.json,Q00016,0.25,,
gemini,keyboard,newleetcode.json,Q00016,0.25,,
gemini,keyboard,newleetcode.json,Q00016,0.25,,
gemini,keyboard,newleetcode.json,Q00016,0.3,,
gemini,keyboard,newleetcode.json,Q00016,0.3,,
gemini,keyboard,newleetcode.json,Q00016,0.3,,
