model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,keyboard,ourdataset.json,Q00016,0.0,0.560523809523809,0.9863382577896118
llama,keyboard,ourdataset.json,Q00016,0.0,0.5193283359182027,0.9859455227851868
llama,keyboard,ourdataset.json,Q00016,0.0,0.5423511428644661,0.9868568181991577
llama,keyboard,ourdataset.json,Q00016,0.0,0.5072274783691573,0.983340859413147
llama,keyboard,ourdataset.json,Q00016,0.0,0.5300728828355762,0.9860747456550598
llama,keyboard,ourdataset.json,Q00016,0.05,,
llama,keyboard,ourdataset.json,Q00016,0.05,,
llama,keyboard,ourdataset.json,Q00016,0.05,,
llama,keyboard,ourdataset.json,Q00016,0.05,,
llama,keyboard,ourdataset.json,Q00016,0.05,,
llama,keyboard,ourdataset.json,Q00016,0.1,,
llama,keyboard,ourdataset.json,Q00016,0.1,,
llama,keyboard,ourdataset.json,Q00016,0.1,,
llama,keyboard,ourdataset.json,Q00016,0.1,,
llama,keyboard,ourdataset.json,Q00016,0.1,,
llama,keyboard,ourdataset.json,Q00016,0.15,,
llama,keyboard,ourdataset.json,Q00016,0.15,,
llama,keyboard,ourdataset.json,Q00016,0.15,,
llama,keyboard,ourdataset.json,Q00016,0.15,,
llama,keyboard,ourdataset.json,Q00016,0.15,,
llama,keyboard,ourdataset.json,Q00016,0.2,0.44394043851472664,0.9824989438056946
llama,keyboard,ourdataset.json,Q00016,0.2,0.35352254580963827,0.9814966320991516
llama,keyboard,ourdataset.json,Q00016,0.2,0.40810025041619535,0.9836867451667786
llama,keyboard,ourdataset.json,Q00016,0.2,,
llama,keyboard,ourdataset.json,Q00016,0.2,,
llama,keyboard,ourdataset.json,Q00016,0.25,,
llama,keyboard,ourdataset.json,Q00016,0.25,,
llama,keyboard,ourdataset.json,Q00016,0.25,,
llama,keyboard,ourdataset.json,Q00016,0.25,,
llama,keyboard,ourdataset.json,Q00016,0.25,,
llama,keyboard,ourdataset.json,Q00016,0.3,,
llama,keyboard,ourdataset.json,Q00016,0.3,,
llama,keyboard,ourdataset.json,Q00016,0.3,,
llama,keyboard,ourdataset.json,Q00016,0.3,,
llama,keyboard,ourdataset.json,Q00016,0.3,,
llama,keyboard,ourdataset.json,Q00016,0.35,,
llama,keyboard,ourdataset.json,Q00016,0.35,,
llama,keyboard,ourdataset.json,Q00016,0.35,,
llama,keyboard,ourdataset.json,Q00016,0.35,,
llama,keyboard,ourdataset.json,Q00016,0.35,,
llama,keyboard,ourdataset.json,Q00016,0.4,0.3155560261397681,0.9748833775520325
llama,keyboard,ourdataset.json,Q00016,0.4,0.37007586088314054,0.9812134504318237
llama,keyboard,ourdataset.json,Q00016,0.4,0.3619722114621176,0.9809716939926147
llama,keyboard,ourdataset.json,Q00016,0.4,0.36102513725255847,0.9811091423034668
llama,keyboard,ourdataset.json,Q00016,0.4,0.35625316951745967,0.9811091423034668
llama,keyboard,ourdataset.json,Q00016,0.45,,
llama,keyboard,ourdataset.json,Q00016,0.45,,
llama,keyboard,ourdataset.json,Q00016,0.45,,
llama,keyboard,ourdataset.json,Q00016,0.45,,
llama,keyboard,ourdataset.json,Q00016,0.45,,
llama,keyboard,ourdataset.json,Q00016,0.5,,
llama,keyboard,ourdataset.json,Q00016,0.5,,
llama,keyboard,ourdataset.json,Q00016,0.5,,
llama,keyboard,ourdataset.json,Q00016,0.5,,
llama,keyboard,ourdataset.json,Q00016,0.5,,
llama,keyboard,ourdataset.json,Q00016,0.55,,
llama,keyboard,ourdataset.json,Q00016,0.55,,
llama,keyboard,ourdataset.json,Q00016,0.55,,
llama,keyboard,ourdataset.json,Q00016,0.55,,
llama,keyboard,ourdataset.json,Q00016,0.55,,
llama,keyboard,ourdataset.json,Q00016,0.6,0.22917999763693347,0.9682570695877075
llama,keyboard,ourdataset.json,Q00016,0.6,0.1638341044415456,0.9584459066390991
llama,keyboard,ourdataset.json,Q00016,0.6,0.18468485675543464,0.9599685668945312
llama,keyboard,ourdataset.json,Q00016,0.6,0.21315392673130407,0.9611048698425293
llama,keyboard,ourdataset.json,Q00016,0.6,0.21315392673130407,0.9611048698425293
llama,keyboard,ourdataset.json,Q00016,0.65,,
llama,keyboard,ourdataset.json,Q00016,0.65,,
llama,keyboard,ourdataset.json,Q00016,0.65,,
llama,keyboard,ourdataset.json,Q00016,0.65,,
llama,keyboard,ourdataset.json,Q00016,0.65,,
llama,keyboard,ourdataset.json,Q00016,0.7,,
llama,keyboard,ourdataset.json,Q00016,0.7,,
llama,keyboard,ourdataset.json,Q00016,0.7,,
llama,keyboard,ourdataset.json,Q00016,0.7,,
llama,keyboard,ourdataset.json,Q00016,0.7,,
llama,keyboard,ourdataset.json,Q00016,0.75,,
llama,keyboard,ourdataset.json,Q00016,0.75,,
llama,keyboard,ourdataset.json,Q00016,0.75,,
llama,keyboard,ourdataset.json,Q00016,0.75,,
llama,keyboard,ourdataset.json,Q00016,0.75,,
llama,keyboard,ourdataset.json,Q00016,0.8,0.08497179849970533,0.9556655883789062
llama,keyboard,ourdataset.json,Q00016,0.8,0.22164598335436891,0.9675596356391907
llama,keyboard,ourdataset.json,Q00016,0.8,0.259941468480123,0.9680255055427551
llama,keyboard,ourdataset.json,Q00016,0.8,0.26657149248945256,0.9680987596511841
llama,keyboard,ourdataset.json,Q00016,0.8,0.259941468480123,0.9680255055427551
llama,keyboard,ourdataset.json,Q00016,0.85,,
llama,keyboard,ourdataset.json,Q00016,0.85,,
llama,keyboard,ourdataset.json,Q00016,0.85,,
llama,keyboard,ourdataset.json,Q00016,0.85,,
llama,keyboard,ourdataset.json,Q00016,0.85,,
llama,keyboard,ourdataset.json,Q00016,0.9,,
llama,keyboard,ourdataset.json,Q00016,0.9,,
llama,keyboard,ourdataset.json,Q00016,0.9,,
llama,keyboard,ourdataset.json,Q00016,0.9,,
llama,keyboard,ourdataset.json,Q00016,0.9,,
llama,keyboard,ourdataset.json,Q00016,0.95,,
llama,keyboard,ourdataset.json,Q00016,0.95,,
llama,keyboard,ourdataset.json,Q00016,0.95,,
llama,keyboard,ourdataset.json,Q00016,0.95,,
llama,keyboard,ourdataset.json,Q00016,0.95,,
llama,keyboard,ourdataset.json,Q00016,1.0,0.20415101932675622,0.9668677449226379
llama,keyboard,ourdataset.json,Q00016,1.0,0.17639568272715772,0.96534264087677
llama,keyboard,ourdataset.json,Q00016,1.0,0.2777483234274413,0.967479407787323
llama,keyboard,ourdataset.json,Q00016,1.0,0.21636047180169804,0.9735377430915833
llama,keyboard,ourdataset.json,Q00016,1.0,0.22355407181989978,0.9735377430915833
