model,method,dataset,task,augmentation_rate,tsed_score,bert_score
openai,synonym,newleetcode.json,Q00006,0.0,0.9513929160601649,0.998980700969696
openai,synonym,newleetcode.json,Q00006,0.0,0.9513929160601649,0.998980700969696
openai,synonym,newleetcode.json,Q00006,0.0,0.9513929160601649,0.998980700969696
openai,synonym,newleetcode.json,Q00006,0.0,0.9303732168850072,0.9981672167778015
openai,synonym,newleetcode.json,Q00006,0.0,0.9238427947598253,0.998192310333252
openai,synonym,newleetcode.json,Q00006,0.05,,
openai,synonym,newleetcode.json,Q00006,0.05,,
openai,synonym,newleetcode.json,Q00006,0.05,,
openai,synonym,newleetcode.json,Q00006,0.05,,
openai,synonym,newleetcode.json,Q00006,0.05,,
openai,synonym,newleetcode.json,Q00006,0.1,,
openai,synonym,newleetcode.json,Q00006,0.1,,
openai,synonym,newleetcode.json,Q00006,0.1,,
openai,synonym,newleetcode.json,Q00006,0.1,,
openai,synonym,newleetcode.json,Q00006,0.1,,
openai,synonym,newleetcode.json,Q00006,0.15,,
openai,synonym,newleetcode.json,Q00006,0.15,,
openai,synonym,newleetcode.json,Q00006,0.15,,
openai,synonym,newleetcode.json,Q00006,0.15,,
openai,synonym,newleetcode.json,Q00006,0.15,,
openai,synonym,newleetcode.json,Q00006,0.2,0.47371546475045073,0.986306369304657
openai,synonym,newleetcode.json,Q00006,0.2,0.47416309012875557,0.9898751974105835
openai,synonym,newleetcode.json,Q00006,0.2,0.4853561417490521,0.9892889261245728
openai,synonym,newleetcode.json,Q00006,0.2,0.47416309012875557,0.9898751974105835
openai,synonym,newleetcode.json,Q00006,0.2,0.47416309012875557,0.9898751974105835
openai,synonym,newleetcode.json,Q00006,0.25,,
openai,synonym,newleetcode.json,Q00006,0.25,,
openai,synonym,newleetcode.json,Q00006,0.25,,
openai,synonym,newleetcode.json,Q00006,0.25,,
openai,synonym,newleetcode.json,Q00006,0.25,,
openai,synonym,newleetcode.json,Q00006,0.3,,
openai,synonym,newleetcode.json,Q00006,0.3,,
openai,synonym,newleetcode.json,Q00006,0.3,,
openai,synonym,newleetcode.json,Q00006,0.3,,
openai,synonym,newleetcode.json,Q00006,0.3,,
openai,synonym,newleetcode.json,Q00006,0.35,,
openai,synonym,newleetcode.json,Q00006,0.35,,
openai,synonym,newleetcode.json,Q00006,0.35,,
openai,synonym,newleetcode.json,Q00006,0.35,,
openai,synonym,newleetcode.json,Q00006,0.35,,
openai,synonym,newleetcode.json,Q00006,0.4,0.8873017140122201,0.9972410202026367
openai,synonym,newleetcode.json,Q00006,0.4,0.8873017140122201,0.9972411394119263
openai,synonym,newleetcode.json,Q00006,0.4,0.8873017140122201,0.9972411394119263
openai,synonym,newleetcode.json,Q00006,0.4,0.8873017140122201,0.9972411394119263
openai,synonym,newleetcode.json,Q00006,0.4,0.8852352708455455,0.9973840713500977
openai,synonym,newleetcode.json,Q00006,0.45,,
openai,synonym,newleetcode.json,Q00006,0.45,,
openai,synonym,newleetcode.json,Q00006,0.45,,
openai,synonym,newleetcode.json,Q00006,0.45,,
openai,synonym,newleetcode.json,Q00006,0.45,,
openai,synonym,newleetcode.json,Q00006,0.5,,
openai,synonym,newleetcode.json,Q00006,0.5,,
openai,synonym,newleetcode.json,Q00006,0.5,,
openai,synonym,newleetcode.json,Q00006,0.5,,
openai,synonym,newleetcode.json,Q00006,0.5,,
openai,synonym,newleetcode.json,Q00006,0.55,,
openai,synonym,newleetcode.json,Q00006,0.55,,
openai,synonym,newleetcode.json,Q00006,0.55,,
openai,synonym,newleetcode.json,Q00006,0.55,,
openai,synonym,newleetcode.json,Q00006,0.55,,
openai,synonym,newleetcode.json,Q00006,0.6,0.49610138205545357,0.9894098043441772
openai,synonym,newleetcode.json,Q00006,0.6,0.4822887593554947,0.9884363412857056
openai,synonym,newleetcode.json,Q00006,0.6,0.49610138205545357,0.9894098043441772
openai,synonym,newleetcode.json,Q00006,0.6,0.5260604872651109,0.9897529482841492
openai,synonym,newleetcode.json,Q00006,0.6,0.8756896551724138,0.9956113696098328
openai,synonym,newleetcode.json,Q00006,0.65,,
openai,synonym,newleetcode.json,Q00006,0.65,,
openai,synonym,newleetcode.json,Q00006,0.65,,
openai,synonym,newleetcode.json,Q00006,0.65,,
openai,synonym,newleetcode.json,Q00006,0.65,,
openai,synonym,newleetcode.json,Q00006,0.7,,
openai,synonym,newleetcode.json,Q00006,0.7,,
openai,synonym,newleetcode.json,Q00006,0.7,,
openai,synonym,newleetcode.json,Q00006,0.7,,
openai,synonym,newleetcode.json,Q00006,0.7,,
openai,synonym,newleetcode.json,Q00006,0.75,,
openai,synonym,newleetcode.json,Q00006,0.75,,
openai,synonym,newleetcode.json,Q00006,0.75,,
openai,synonym,newleetcode.json,Q00006,0.75,,
openai,synonym,newleetcode.json,Q00006,0.75,,
openai,synonym,newleetcode.json,Q00006,0.8,0.6693877551020412,0.9893648028373718
openai,synonym,newleetcode.json,Q00006,0.8,0.6693877551020412,0.9893648028373718
openai,synonym,newleetcode.json,Q00006,0.8,0.6203508771929827,0.989062488079071
openai,synonym,newleetcode.json,Q00006,0.8,0.46885720897249294,0.9867185354232788
openai,synonym,newleetcode.json,Q00006,0.8,0.4224892703862664,0.979282557964325
openai,synonym,newleetcode.json,Q00006,0.85,,
openai,synonym,newleetcode.json,Q00006,0.85,,
openai,synonym,newleetcode.json,Q00006,0.85,,
openai,synonym,newleetcode.json,Q00006,0.85,,
openai,synonym,newleetcode.json,Q00006,0.85,,
openai,synonym,newleetcode.json,Q00006,0.9,,
openai,synonym,newleetcode.json,Q00006,0.9,,
openai,synonym,newleetcode.json,Q00006,0.9,,
openai,synonym,newleetcode.json,Q00006,0.9,,
openai,synonym,newleetcode.json,Q00006,0.9,,
openai,synonym,newleetcode.json,Q00006,0.95,,
openai,synonym,newleetcode.json,Q00006,0.95,,
openai,synonym,newleetcode.json,Q00006,0.95,,
openai,synonym,newleetcode.json,Q00006,0.95,,
openai,synonym,newleetcode.json,Q00006,0.95,,
openai,synonym,newleetcode.json,Q00006,1.0,0.4763164250539541,0.9874610900878906
openai,synonym,newleetcode.json,Q00006,1.0,0.4763164250539541,0.9874612092971802
openai,synonym,newleetcode.json,Q00006,1.0,0.4763164250539541,0.9874612092971802
openai,synonym,newleetcode.json,Q00006,1.0,0.48537546198414433,0.9874609112739563
openai,synonym,newleetcode.json,Q00006,1.0,0.4763164250539541,0.9874612092971802
