model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,paraphraser,ourdataset.json,Q00016,0.0,0.6807210338316773,0.9882259368896484
llama,paraphraser,ourdataset.json,Q00016,0.0,0.505933662960141,0.9878150224685669
llama,paraphraser,ourdataset.json,Q00016,0.0,0.7475645997782709,0.9928900599479675
llama,paraphraser,ourdataset.json,Q00016,0.0,0.7563878787878786,0.9927765130996704
llama,paraphraser,ourdataset.json,Q00016,0.0,0.6959466666666666,0.9924432635307312
llama,paraphraser,ourdataset.json,Q00016,0.25,,
llama,paraphraser,ourdataset.json,Q00016,0.25,,
llama,paraphraser,ourdataset.json,Q00016,0.25,,
llama,paraphraser,ourdataset.json,Q00016,0.25,,
llama,paraphraser,ourdataset.json,Q00016,0.25,,
llama,paraphraser,ourdataset.json,Q00016,0.6,0.4627986348122858,0.98180091381073
llama,paraphraser,ourdataset.json,Q00016,0.6,0.46449359720605254,0.98180091381073
llama,paraphraser,ourdataset.json,Q00016,0.6,0.47940059379217226,0.9858757257461548
llama,paraphraser,ourdataset.json,Q00016,0.6,0.4802120197513,0.9857465028762817
llama,paraphraser,ourdataset.json,Q00016,0.6,0.442097414965986,0.9860187768936157
llama,paraphraser,ourdataset.json,Q00016,0.9,,
llama,paraphraser,ourdataset.json,Q00016,0.9,,
llama,paraphraser,ourdataset.json,Q00016,0.9,,
llama,paraphraser,ourdataset.json,Q00016,0.9,,
llama,paraphraser,ourdataset.json,Q00016,0.9,,
