model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,paraphraser,ourdataset.json,Q00019,0.0,0.8438067144261835,0.993537425994873
llama,paraphraser,ourdataset.json,Q00019,0.0,0.7870922882427308,0.9910089373588562
llama,paraphraser,ourdataset.json,Q00019,0.0,0.8438067144261835,0.9935306310653687
llama,paraphraser,ourdataset.json,Q00019,0.0,0.8438067144261835,0.9935306310653687
llama,paraphraser,ourdataset.json,Q00019,0.0,0.6379365079365079,0.9811315536499023
llama,paraphraser,ourdataset.json,Q00019,0.25,,
llama,paraphraser,ourdataset.json,Q00019,0.25,,
llama,paraphraser,ourdataset.json,Q00019,0.25,,
llama,paraphraser,ourdataset.json,Q00019,0.25,,
llama,paraphraser,ourdataset.json,Q00019,0.25,,
llama,paraphraser,ourdataset.json,Q00019,0.6,0.6022742474916387,0.9789663553237915
llama,paraphraser,ourdataset.json,Q00019,0.6,0.4547872340425535,0.9765887260437012
llama,paraphraser,ourdataset.json,Q00019,0.6,0.6208233704829449,0.9768767356872559
llama,paraphraser,ourdataset.json,Q00019,0.6,0.6341052631578948,0.9802098274230957
llama,paraphraser,ourdataset.json,Q00019,0.6,0.6341052631578948,0.9802098274230957
llama,paraphraser,ourdataset.json,Q00019,0.9,,
llama,paraphraser,ourdataset.json,Q00019,0.9,,
llama,paraphraser,ourdataset.json,Q00019,0.9,,
llama,paraphraser,ourdataset.json,Q00019,0.9,,
llama,paraphraser,ourdataset.json,Q00019,0.9,,
