model,method,dataset,task,augmentation_rate,tsed_score,bert_score
gemini,keyboard,ourdataset.json,Q00001,0.0,0.9067981591058514,0.9940374493598938
gemini,keyboard,ourdataset.json,Q00001,0.0,0.853885601577909,0.9910562634468079
gemini,keyboard,ourdataset.json,Q00001,0.0,0.853885601577909,0.9910562634468079
gemini,keyboard,ourdataset.json,Q00001,0.0,0.9067981591058514,0.9940374493598938
gemini,keyboard,ourdataset.json,Q00001,0.0,0.9067981591058514,0.9940374493598938
gemini,keyboard,ourdataset.json,Q00001,0.05,,
gemini,keyboard,ourdataset.json,Q00001,0.05,,
gemini,keyboard,ourdataset.json,Q00001,0.05,,
gemini,keyboard,ourdataset.json,Q00001,0.05,,
gemini,keyboard,ourdataset.json,Q00001,0.05,,
gemini,keyboard,ourdataset.json,Q00001,0.1,0.5990292737209941,0.9757852554321289
gemini,keyboard,ourdataset.json,Q00001,0.1,0.5990292737209941,0.9757852554321289
gemini,keyboard,ourdataset.json,Q00001,0.1,0.7770885323826501,0.9825813174247742
gemini,keyboard,ourdataset.json,Q00001,0.1,0.7770885323826501,0.9825813174247742
gemini,keyboard,ourdataset.json,Q00001,0.1,0.5990292737209941,0.9757852554321289
gemini,keyboard,ourdataset.json,Q00001,0.15,,
gemini,keyboard,ourdataset.json,Q00001,0.15,,
gemini,keyboard,ourdataset.json,Q00001,0.15,,
gemini,keyboard,ourdataset.json,Q00001,0.15,,
gemini,keyboard,ourdataset.json,Q00001,0.15,,
gemini,keyboard,ourdataset.json,Q00001,0.2,0.6734656834940445,0.9810474514961243
gemini,keyboard,ourdataset.json,Q00001,0.2,0.6734656834940445,0.9810474514961243
gemini,keyboard,ourdataset.json,Q00001,0.2,0.6734656834940445,0.9810474514961243
gemini,keyboard,ourdataset.json,Q00001,0.2,0.6734656834940445,0.9810474514961243
gemini,keyboard,ourdataset.json,Q00001,0.2,0.6734656834940445,0.9810474514961243
gemini,keyboard,ourdataset.json,Q00001,0.25,,
gemini,keyboard,ourdataset.json,Q00001,0.25,,
gemini,keyboard,ourdataset.json,Q00001,0.25,,
gemini,keyboard,ourdataset.json,Q00001,0.25,,
gemini,keyboard,ourdataset.json,Q00001,0.25,,
gemini,keyboard,ourdataset.json,Q00001,0.3,0.32900654001868723,0.9632279276847839
gemini,keyboard,ourdataset.json,Q00001,0.3,0.5277741323073097,0.9736620783805847
