model,method,dataset,task,augmentation_rate,tsed_score,bert_score
openai,paraphraser,newleetcode.json,Q00012,0.0,1.0,0.9996601343154907
openai,paraphraser,newleetcode.json,Q00012,0.0,1.0,0.9986406564712524
openai,paraphraser,newleetcode.json,Q00012,0.0,1.0,0.9996601343154907
openai,paraphraser,newleetcode.json,Q00012,0.0,1.0,0.9996601343154907
openai,paraphraser,newleetcode.json,Q00012,0.0,1.0,0.9996601343154907
openai,paraphraser,newleetcode.json,Q00012,0.25,,
openai,paraphraser,newleetcode.json,Q00012,0.25,,
openai,paraphraser,newleetcode.json,Q00012,0.25,,
openai,paraphraser,newleetcode.json,Q00012,0.25,,
openai,paraphraser,newleetcode.json,Q00012,0.25,,
openai,paraphraser,newleetcode.json,Q00012,0.6,0.5611940298507462,0.9895375370979309
openai,paraphraser,newleetcode.json,Q00012,0.6,0.5611940298507462,0.9895375370979309
openai,paraphraser,newleetcode.json,Q00012,0.6,0.5611940298507462,0.9895375370979309
openai,paraphraser,newleetcode.json,Q00012,0.6,0.5611940298507462,0.9895375370979309
openai,paraphraser,newleetcode.json,Q00012,0.6,0.5611940298507462,0.9895375370979309
openai,paraphraser,newleetcode.json,Q00012,0.9,,
openai,paraphraser,newleetcode.json,Q00012,0.9,,
openai,paraphraser,newleetcode.json,Q00012,0.9,,
openai,paraphraser,newleetcode.json,Q00012,0.9,,
openai,paraphraser,newleetcode.json,Q00012,0.9,,
