model,method,dataset,task,augmentation_rate,tsed_score,bert_score
llama,keyboard,oldleetcode.json,Q00001,0.0,0.6131791907514434,0.971169650554657
llama,keyboard,oldleetcode.json,Q00001,0.0,0.6363333854085285,0.9711076021194458
llama,keyboard,oldleetcode.json,Q00001,0.0,0.6307961256053727,0.9729700088500977
llama,keyboard,oldleetcode.json,Q00001,0.0,,
llama,keyboard,oldleetcode.json,Q00001,0.0,,
llama,keyboard,oldleetcode.json,Q00001,0.05,,
llama,keyboard,oldleetcode.json,Q00001,0.05,,
llama,keyboard,oldleetcode.json,Q00001,0.05,,
llama,keyboard,oldleetcode.json,Q00001,0.05,,
llama,keyboard,oldleetcode.json,Q00001,0.05,,
llama,keyboard,oldleetcode.json,Q00001,0.1,,
llama,keyboard,oldleetcode.json,Q00001,0.1,,
llama,keyboard,oldleetcode.json,Q00001,0.1,,
llama,keyboard,oldleetcode.json,Q00001,0.1,,
llama,keyboard,oldleetcode.json,Q00001,0.1,,
llama,keyboard,oldleetcode.json,Q00001,0.15,,
llama,keyboard,oldleetcode.json,Q00001,0.15,,
llama,keyboard,oldleetcode.json,Q00001,0.15,,
llama,keyboard,oldleetcode.json,Q00001,0.15,,
llama,keyboard,oldleetcode.json,Q00001,0.15,,
llama,keyboard,oldleetcode.json,Q00001,0.2,0.21297952361836242,0.9600826501846313
llama,keyboard,oldleetcode.json,Q00001,0.2,0.20619913946716378,0.9601583480834961
llama,keyboard,oldleetcode.json,Q00001,0.2,0.20619913946716378,0.9601583480834961
llama,keyboard,oldleetcode.json,Q00001,0.2,,
llama,keyboard,oldleetcode.json,Q00001,0.2,0.2880847766243428,0.9688037633895874
llama,keyboard,oldleetcode.json,Q00001,0.25,,
llama,keyboard,oldleetcode.json,Q00001,0.25,,
llama,keyboard,oldleetcode.json,Q00001,0.25,,
llama,keyboard,oldleetcode.json,Q00001,0.25,,
llama,keyboard,oldleetcode.json,Q00001,0.25,,
llama,keyboard,oldleetcode.json,Q00001,0.3,,
llama,keyboard,oldleetcode.json,Q00001,0.3,,
llama,keyboard,oldleetcode.json,Q00001,0.3,,
llama,keyboard,oldleetcode.json,Q00001,0.3,,
llama,keyboard,oldleetcode.json,Q00001,0.3,,
llama,keyboard,oldleetcode.json,Q00001,0.35,,
llama,keyboard,oldleetcode.json,Q00001,0.35,,
llama,keyboard,oldleetcode.json,Q00001,0.35,,
llama,keyboard,oldleetcode.json,Q00001,0.35,,
llama,keyboard,oldleetcode.json,Q00001,0.35,,
llama,keyboard,oldleetcode.json,Q00001,0.4,0.23933269355234713,0.9579123258590698
llama,keyboard,oldleetcode.json,Q00001,0.4,0.20868536738006016,0.9576247334480286
llama,keyboard,oldleetcode.json,Q00001,0.4,0.20868536738006016,0.9576247334480286
llama,keyboard,oldleetcode.json,Q00001,0.4,0.20868536738006016,0.9576247334480286
llama,keyboard,oldleetcode.json,Q00001,0.4,0.2843290523162403,0.9570102691650391
llama,keyboard,oldleetcode.json,Q00001,0.45,,
llama,keyboard,oldleetcode.json,Q00001,0.45,,
llama,keyboard,oldleetcode.json,Q00001,0.45,,
llama,keyboard,oldleetcode.json,Q00001,0.45,,
llama,keyboard,oldleetcode.json,Q00001,0.45,,
llama,keyboard,oldleetcode.json,Q00001,0.5,,
llama,keyboard,oldleetcode.json,Q00001,0.5,,
llama,keyboard,oldleetcode.json,Q00001,0.5,,
llama,keyboard,oldleetcode.json,Q00001,0.5,,
llama,keyboard,oldleetcode.json,Q00001,0.5,,
llama,keyboard,oldleetcode.json,Q00001,0.55,,
llama,keyboard,oldleetcode.json,Q00001,0.55,,
llama,keyboard,oldleetcode.json,Q00001,0.55,,
llama,keyboard,oldleetcode.json,Q00001,0.55,,
llama,keyboard,oldleetcode.json,Q00001,0.55,,
llama,keyboard,oldleetcode.json,Q00001,0.6,0.23086975389865594,0.9566380381584167
llama,keyboard,oldleetcode.json,Q00001,0.6,0.1801969125097313,0.9534763097763062
llama,keyboard,oldleetcode.json,Q00001,0.6,0.1801969125097313,0.9534763097763062
llama,keyboard,oldleetcode.json,Q00001,0.6,0.23406532601908353,0.9556808471679688
llama,keyboard,oldleetcode.json,Q00001,0.6,0.23872158614136732,0.9560661315917969
llama,keyboard,oldleetcode.json,Q00001,0.65,,
llama,keyboard,oldleetcode.json,Q00001,0.65,,
llama,keyboard,oldleetcode.json,Q00001,0.65,,
llama,keyboard,oldleetcode.json,Q00001,0.65,,
llama,keyboard,oldleetcode.json,Q00001,0.65,,
llama,keyboard,oldleetcode.json,Q00001,0.7,,
llama,keyboard,oldleetcode.json,Q00001,0.7,,
llama,keyboard,oldleetcode.json,Q00001,0.7,,
llama,keyboard,oldleetcode.json,Q00001,0.7,,
llama,keyboard,oldleetcode.json,Q00001,0.7,,
llama,keyboard,oldleetcode.json,Q00001,0.75,,
llama,keyboard,oldleetcode.json,Q00001,0.75,,
llama,keyboard,oldleetcode.json,Q00001,0.75,,
llama,keyboard,oldleetcode.json,Q00001,0.75,,
llama,keyboard,oldleetcode.json,Q00001,0.75,,
llama,keyboard,oldleetcode.json,Q00001,0.8,0.23367172680467502,0.9556747674942017
llama,keyboard,oldleetcode.json,Q00001,0.8,0.20868536738006016,0.9543603658676147
llama,keyboard,oldleetcode.json,Q00001,0.8,0.2635297993701685,0.9571674466133118
llama,keyboard,oldleetcode.json,Q00001,0.8,0.22887611022759327,0.9574321508407593
llama,keyboard,oldleetcode.json,Q00001,0.8,0.28535116158650925,0.9587453007698059
llama,keyboard,oldleetcode.json,Q00001,0.85,,
llama,keyboard,oldleetcode.json,Q00001,0.85,,
llama,keyboard,oldleetcode.json,Q00001,0.85,,
llama,keyboard,oldleetcode.json,Q00001,0.85,,
llama,keyboard,oldleetcode.json,Q00001,0.85,,
llama,keyboard,oldleetcode.json,Q00001,0.9,,
llama,keyboard,oldleetcode.json,Q00001,0.9,,
llama,keyboard,oldleetcode.json,Q00001,0.9,,
llama,keyboard,oldleetcode.json,Q00001,0.9,,
llama,keyboard,oldleetcode.json,Q00001,0.9,,
llama,keyboard,oldleetcode.json,Q00001,0.95,,
llama,keyboard,oldleetcode.json,Q00001,0.95,,
llama,keyboard,oldleetcode.json,Q00001,0.95,,
llama,keyboard,oldleetcode.json,Q00001,0.95,,
llama,keyboard,oldleetcode.json,Q00001,0.95,,
llama,keyboard,oldleetcode.json,Q00001,1.0,0.18590077443256647,0.9555584788322449
llama,keyboard,oldleetcode.json,Q00001,1.0,0.26369253207206145,0.958570122718811
llama,keyboard,oldleetcode.json,Q00001,1.0,0.23632785326427017,0.9574959874153137
llama,keyboard,oldleetcode.json,Q00001,1.0,0.23632785326427017,0.9574959874153137
llama,keyboard,oldleetcode.json,Q00001,1.0,0.19031564201938625,0.9548913836479187
