model,method,dataset,task,augmentation_rate,tsed_score,bert_score
openai,keyboard,ourdataset.json,Q00019,0.0,1.0,0.9986170530319214
openai,keyboard,ourdataset.json,Q00019,0.0,1.0,0.9990779757499695
openai,keyboard,ourdataset.json,Q00019,0.0,1.0,0.9986170530319214
openai,keyboard,ourdataset.json,Q00019,0.0,1.0,0.9990779757499695
openai,keyboard,ourdataset.json,Q00019,0.0,1.0,0.9990779757499695
openai,keyboard,ourdataset.json,Q00019,0.05,,
openai,keyboard,ourdataset.json,Q00019,0.05,,
openai,keyboard,ourdataset.json,Q00019,0.05,,
openai,keyboard,ourdataset.json,Q00019,0.05,,
openai,keyboard,ourdataset.json,Q00019,0.05,,
openai,keyboard,ourdataset.json,Q00019,0.1,0.6733333333333335,0.9863018989562988
openai,keyboard,ourdataset.json,Q00019,0.1,0.6028368794326243,0.9834014177322388
openai,keyboard,ourdataset.json,Q00019,0.1,0.6028368794326243,0.9833787679672241
openai,keyboard,ourdataset.json,Q00019,0.1,0.7033333333333334,0.9861315488815308
openai,keyboard,ourdataset.json,Q00019,0.1,0.6733333333333335,0.9863018989562988
openai,keyboard,ourdataset.json,Q00019,0.15,,
openai,keyboard,ourdataset.json,Q00019,0.15,,
openai,keyboard,ourdataset.json,Q00019,0.15,,
openai,keyboard,ourdataset.json,Q00019,0.15,,
openai,keyboard,ourdataset.json,Q00019,0.15,,
openai,keyboard,ourdataset.json,Q00019,0.2,0.6512820512820513,0.9793974161148071
openai,keyboard,ourdataset.json,Q00019,0.2,0.6512820512820513,0.9793819189071655
openai,keyboard,ourdataset.json,Q00019,0.2,0.6512820512820513,0.979395866394043
openai,keyboard,ourdataset.json,Q00019,0.2,0.6512820512820513,0.9794014692306519
openai,keyboard,ourdataset.json,Q00019,0.2,0.6512820512820513,0.9793734550476074
openai,keyboard,ourdataset.json,Q00019,0.25,,
openai,keyboard,ourdataset.json,Q00019,0.25,,
openai,keyboard,ourdataset.json,Q00019,0.25,,
openai,keyboard,ourdataset.json,Q00019,0.25,,
